Block Length,CCMP Encryption Time IEEE,CCMP Decryption Time IEEE,GCMP Encryption Time IEEE,GCMP Decryption Time IEEE,CCMP Encryption Time Optimized,CCMP Decryption Time Optimized,GCMP Encryption Time Optimized,GCMP Decryption Time Optimized
40,12.047067000000004,28.341248,14.801706,8.648409000000001,5.786803000000001,16.149983000000002,1.7857299999999996,0.7245109999999999
41,12.353629000000009,29.05399200000001,15.009362000000005,8.822762,6.167386,14.768629000000004,1.744139,0.7423760000000001
42,12.717885000000004,30.14489100000001,16.230507000000003,9.612177,6.193278000000003,15.013906000000004,2.171107000000001,0.7604250000000001
43,13.273074,30.616535,15.806752000000005,9.157409,6.299612000000001,15.340112000000005,1.9858590000000005,0.787045
44,12.296143000000002,30.023369,16.122015,9.40537,6.5238380000000005,16.13969700000001,2.128116000000001,0.800055
45,13.135215,31.533638,16.384668000000005,9.567429000000004,6.920825000000002,17.037670000000006,2.0712160000000006,0.831905
46,13.676740000000002,32.264427000000005,16.764208999999997,9.835221,7.906436000000003,18.459794,2.084493,0.8097090000000001
47,15.228548999999994,34.316300000000005,17.238878000000007,9.970633,7.108772,16.861445000000007,2.0958330000000003,0.8182939999999999
48,13.906978000000004,33.266768000000006,17.469215,10.178188,7.276268000000001,17.409678000000003,2.062837,0.8361000000000001
49,15.397424,35.10445699999999,17.789792,10.396243,7.458823000000005,17.672526999999995,2.0033479999999995,0.840763
50,14.664294,34.73439600000001,18.013346000000002,10.540415000000005,9.825214000000006,20.380719000000003,2.053599,0.8192240000000002
51,15.787064000000004,36.17993500000001,18.292235,10.711866,8.296419,18.946446,2.1943440000000005,0.894244
52,16.066485000000007,36.816783000000015,18.707625000000007,10.976007999999998,7.471039000000001,18.263425999999995,2.21528,0.884828
53,15.929326000000003,37.468201000000015,19.040440000000007,11.228912,7.927913999999999,18.894762,2.183643,0.948743
54,16.380097000000006,37.938606000000014,19.557391,11.52066,7.995285999999999,19.143612,2.0859600000000014,0.906355
55,14.685856999999992,36.794047000000006,19.685974,11.611526,9.601716000000003,20.957885000000005,2.1080420000000006,0.9211720000000002
56,16.345156,38.539501,19.922781,11.779846,8.931752000000003,20.51288300000001,2.139676000000001,0.925699
57,16.66390800000001,39.319826,20.265877,12.017445,9.437979,21.143523,2.4286110000000005,0.918638
58,16.413978000000004,39.626798,20.785876,12.231022000000005,9.709904000000003,21.603392,2.3368500000000005,0.9585300000000004
59,17.130911,40.59279900000001,21.025343999999997,12.456819,8.305996,20.831274,2.105542,0.950598
60,17.423506999999997,41.38303199999999,21.59764500000001,12.742476000000003,8.466242999999995,20.81580499999999,2.0420110000000005,0.9862800000000002
61,17.020364000000004,41.48267900000002,21.612463,12.874654,9.443636000000003,21.97138100000001,2.394660000000001,0.980204
62,18.678677999999994,43.762219,21.945689,12.960251,9.565824,22.512384,2.286595,0.98657
63,19.47010000000001,44.51011500000001,22.21714500000001,13.243994000000002,11.570474,24.884203000000003,2.3158689999999997,0.991264
64,17.682604000000005,43.19826,22.673269,13.521805,9.622329999999998,23.02586400000001,2.5990240000000004,1.097167
65,30.159740000000003,56.659146000000014,22.97289500000001,13.656281000000002,9.97558,23.22884800000001,2.3369370000000003,1.018254
66,18.88002400000001,45.144267,23.278185000000008,13.770831,9.408195,23.281096,2.260819,1.052466
67,19.971451,46.76290399999999,23.771337,14.116596,9.798359000000003,23.59665800000001,2.2225370000000004,1.067314
68,20.22304000000001,47.251993000000006,24.551376000000005,14.199674999999996,9.414724999999995,23.30095900000001,2.361978000000001,1.142563
69,19.699266,47.12997,24.190500000000004,14.33912,9.792478999999998,23.876729,2.4722820000000003,1.080029
70,19.710308,47.41126100000001,24.752219000000004,14.653185,10.149475000000002,24.365600000000004,2.4483200000000007,1.076712
71,19.847741000000003,48.20409900000002,24.892358999999992,14.759900000000002,11.935693,26.634929000000007,2.563463,1.103052
72,20.86200700000001,49.355501,27.779888000000003,15.046721,12.459728,27.628165999999997,2.551788,1.1504140000000005
73,22.242446000000005,51.03035400000001,25.584239999999998,15.193517,10.219810000000004,25.174901,2.4400470000000003,1.110725
74,21.084297,50.472682000000006,25.703059,15.344881,10.074596,25.035192,2.376441,1.128117
75,20.991852,50.61166799999999,25.99240200000001,15.504601000000005,13.236719999999996,28.507543,2.554466,1.15103
76,21.788937,53.227375,26.587016,15.666522000000002,12.038553,27.423856000000008,2.3899540000000004,1.1210479999999998
77,21.379344000000007,52.148316000000015,27.626904,16.012517,10.423112,26.222541,2.6439660000000003,1.167895
78,28.40056000000001,59.61796800000001,27.95411200000001,16.215318,11.282601,27.185392000000007,2.6109329999999997,1.195827
79,21.604229,52.711062000000005,27.356421000000005,16.374465,12.452774,28.54058400000001,2.568822,1.177369
80,21.586908000000005,53.37970299999999,27.638051,16.619428000000003,12.549101000000006,28.750844000000008,2.6382120000000007,1.2426630000000003
81,22.806417,54.822766,27.956239,16.817988000000003,11.921315999999996,28.589123,2.542504,1.204234
82,21.81239800000001,54.44897200000001,28.268585,17.004631,17.068602000000002,33.729428,2.5580200000000017,1.24676
83,22.559015,55.27191900000001,28.657831,17.105229,11.49552,28.387719,2.451165,1.2064439999999998
84,24.02772700000001,57.11156200000001,28.985986000000004,17.516678,12.536692000000006,30.322877000000005,2.6557650000000006,1.252946
85,22.969959,56.35816300000001,29.240655000000004,17.566131000000002,12.750062000000009,29.883026000000005,2.7573180000000006,1.295772
86,24.394570000000005,58.232812,29.608625999999997,17.788506,13.557662000000006,30.878767000000003,2.7393429999999994,1.273265
87,24.178853999999998,58.39054599999999,29.93086100000001,17.985151,12.754382,30.39142100000001,2.716429,1.246827
88,23.73338,58.33886500000002,30.615449,18.22733,13.719072,31.416782000000005,2.786086,1.338028
89,24.447098000000008,59.240668000000014,30.30157,18.197456000000003,13.604159999999998,31.542043,2.672839000000001,1.268981
90,35.448904,70.95652800000002,31.069133,18.662629,14.083065999999995,32.284515000000006,2.8624529999999995,1.398724
91,27.538968,63.244004,31.246778,18.722158000000007,15.227147000000008,33.40563899999999,2.6477850000000007,1.326742
92,25.357730000000014,61.57201700000003,31.85307200000001,19.018052000000004,14.571410000000004,33.18464900000001,2.845421000000001,1.347436
93,25.503719000000004,62.26096599999999,31.87542500000001,19.166045000000004,14.801303000000004,33.446095,2.756699,1.350325
94,25.67330600000001,62.615992000000006,32.28377600000001,19.42926,15.376920000000002,34.255585000000025,2.807626000000001,1.410625
95,27.944009999999995,65.11120500000001,33.759964999999994,19.597201000000005,16.110116999999992,35.231228000000016,2.7876829999999986,1.3719850000000002
96,25.691876999999995,63.253888,32.875938000000005,19.710547000000005,14.24258500000001,33.500053,2.9254189999999998,1.383128
97,25.003350999999988,63.288451,33.23384300000001,20.024539,15.078255,46.445555000000006,2.9042600000000007,1.3836500000000005
98,26.561967999999997,65.22178699999999,33.70712499999999,20.316745000000004,14.273575,34.018014,2.950619,1.404122
99,28.128299,67.97690499999999,34.615475,21.06749,13.903358999999996,33.828944,2.9524030000000003,1.445705
100,26.72001500000001,66.22890000000004,34.27718800000001,20.730225000000004,15.713001,35.848773000000016,3.0117890000000003,1.465602
